epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,1325.87,1.12527,1.05071,1.31797,0.8215,0.68706,0.78622,0.58913,0.93574,0.84595,1.31095,0.0092575,0.0092575,0.0092575
17,1408.52,1.11616,1.0332,1.30405,0.82345,0.68457,0.78093,0.5836,0.94266,0.8614,1.30797,0.009208,0.009208,0.009208
18,1491.87,1.1082,1.02165,1.3023,0.80593,0.6963,0.78764,0.59812,0.92024,0.84578,1.29484,0.0091585,0.0091585,0.0091585
19,1574.59,1.10074,1.02528,1.29253,0.81376,0.71479,0.79811,0.61224,0.88733,0.80498,1.27335,0.009109,0.009109,0.009109
20,1657.24,1.11372,1.03202,1.30126,0.82896,0.6894,0.78974,0.6064,0.87073,0.80614,1.25828,0.0090595,0.0090595,0.0090595
21,1740.1,1.08277,0.99396,1.28426,0.81644,0.7091,0.80124,0.61675,0.85215,0.78668,1.24525,0.00901,0.00901,0.00901
22,1822.82,1.0815,0.99088,1.28735,0.8104,0.69767,0.79083,0.59853,0.89541,0.86013,1.28835,0.0089605,0.0089605,0.0089605
23,1905.73,1.07695,0.9824,1.27659,0.80323,0.71693,0.80001,0.61618,0.87198,0.82358,1.2765,0.008911,0.008911,0.008911
24,1988.52,1.07924,0.99331,1.29018,0.82027,0.70519,0.80346,0.61637,0.86658,0.77897,1.25207,0.0088615,0.0088615,0.0088615
25,2071.79,1.06677,0.9719,1.27305,0.81472,0.71305,0.79981,0.61275,0.88637,0.79718,1.2443,0.008812,0.008812,0.008812
26,2154.47,1.05611,0.96345,1.27037,0.80714,0.71195,0.80224,0.61636,0.86634,0.80154,1.24383,0.0087625,0.0087625,0.0087625
27,2237.25,1.05852,0.97013,1.27538,0.81986,0.69488,0.79059,0.60548,0.87962,0.81868,1.2523,0.008713,0.008713,0.008713
28,2319.72,1.06234,0.9596,1.26936,0.81912,0.72792,0.81207,0.62622,0.86337,0.75562,1.25542,0.0086635,0.0086635,0.0086635
29,2402.33,1.06109,0.96241,1.27144,0.8066,0.7327,0.8067,0.62654,0.83614,0.76935,1.22258,0.008614,0.008614,0.008614
30,2484.82,1.05255,0.94393,1.2624,0.81828,0.7206,0.80836,0.62112,0.86121,0.79211,1.25313,0.0085645,0.0085645,0.0085645
31,2567.68,1.04288,0.94215,1.25786,0.79375,0.71479,0.80058,0.61641,0.86875,0.80134,1.24636,0.008515,0.008515,0.008515
32,2650.18,1.04631,0.9404,1.25816,0.80958,0.72973,0.81007,0.63194,0.8396,0.75845,1.22298,0.0084655,0.0084655,0.0084655
33,2732.78,1.0376,0.94489,1.25603,0.83156,0.71266,0.81147,0.62946,0.86149,0.77228,1.23293,0.008416,0.008416,0.008416
34,2815.29,1.03833,0.93064,1.254,0.81394,0.73613,0.81714,0.63447,0.83746,0.73823,1.21744,0.0083665,0.0083665,0.0083665
35,2897.86,1.01671,0.91476,1.24303,0.83232,0.72374,0.81491,0.63466,0.82787,0.75403,1.21152,0.008317,0.008317,0.008317
36,2980.59,1.03981,0.92242,1.24932,0.82106,0.70946,0.81177,0.63605,0.82426,0.75591,1.20749,0.0082675,0.0082675,0.0082675
37,3063.11,1.0325,0.91297,1.24185,0.81769,0.72048,0.81378,0.63724,0.82508,0.72931,1.21347,0.008218,0.008218,0.008218
38,3145.85,1.01708,0.90146,1.23857,0.80293,0.7346,0.81746,0.64233,0.81682,0.7329,1.2022,0.0081685,0.0081685,0.0081685
39,3228.53,1.01994,0.90823,1.24325,0.83709,0.7218,0.82023,0.64874,0.80057,0.71445,1.20363,0.008119,0.008119,0.008119
40,3311.69,1.02393,0.90034,1.24075,0.83005,0.71159,0.81423,0.63873,0.82878,0.73854,1.19134,0.0080695,0.0080695,0.0080695
41,3394.34,1.01141,0.89957,1.2369,0.80321,0.73882,0.81709,0.63945,0.82189,0.72212,1.21162,0.00802,0.00802,0.00802
42,3477.3,1.01433,0.89222,1.2297,0.82953,0.72508,0.82007,0.6452,0.81113,0.72602,1.18902,0.0079705,0.0079705,0.0079705
43,3560.26,1.01185,0.89171,1.2324,0.79878,0.73791,0.82121,0.64548,0.81159,0.71994,1.1883,0.007921,0.007921,0.007921
44,3642.94,1.00698,0.88722,1.22762,0.81373,0.734,0.8202,0.64788,0.81364,0.70948,1.18199,0.0078715,0.0078715,0.0078715
45,3725.77,1.00236,0.88149,1.22712,0.82369,0.73435,0.82584,0.65089,0.80977,0.69873,1.19634,0.007822,0.007822,0.007822
46,3808.38,1.01191,0.89527,1.23508,0.80143,0.7521,0.81827,0.64474,0.80065,0.70877,1.1807,0.0077725,0.0077725,0.0077725
47,3890.85,1.00394,0.87778,1.22579,0.80073,0.72879,0.81889,0.64923,0.79397,0.70088,1.19251,0.007723,0.007723,0.007723
48,3973.43,0.9967,0.88058,1.21818,0.83136,0.72229,0.8212,0.64565,0.81894,0.71688,1.193,0.0076735,0.0076735,0.0076735
49,4056.22,0.98446,0.86633,1.20932,0.80738,0.74289,0.82481,0.65382,0.80586,0.70887,1.18017,0.007624,0.007624,0.007624
50,4138.78,0.99144,0.86916,1.21723,0.81076,0.73791,0.82689,0.65555,0.79177,0.68912,1.17555,0.0075745,0.0075745,0.0075745
51,4221.41,0.98344,0.85972,1.21325,0.83111,0.72974,0.82776,0.65901,0.78987,0.68571,1.16329,0.007525,0.007525,0.007525
52,4304.25,0.99533,0.85881,1.21458,0.82085,0.73162,0.82618,0.65566,0.78562,0.68628,1.1728,0.0074755,0.0074755,0.0074755
53,4386.96,0.9836,0.8567,1.21293,0.8219,0.73851,0.83075,0.65899,0.79177,0.68074,1.17532,0.007426,0.007426,0.007426
54,4469.65,0.98049,0.84157,1.21005,0.81996,0.72617,0.82455,0.65468,0.79022,0.72214,1.17537,0.0073765,0.0073765,0.0073765
55,4552.06,0.97552,0.84809,1.20876,0.82533,0.72368,0.82788,0.65735,0.79224,0.67562,1.17483,0.007327,0.007327,0.007327
56,4634.52,0.98438,0.8513,1.20479,0.81364,0.74371,0.83005,0.66127,0.79232,0.68278,1.16454,0.0072775,0.0072775,0.0072775
57,4717.08,0.97765,0.84079,1.20625,0.81901,0.73542,0.82299,0.64851,0.80053,0.68612,1.18684,0.007228,0.007228,0.007228
58,4799.62,0.96772,0.833,1.19985,0.80695,0.74822,0.8279,0.66145,0.78378,0.67628,1.16825,0.0071785,0.0071785,0.0071785
59,4882.14,0.97232,0.83307,1.20028,0.81529,0.74004,0.82882,0.66531,0.76473,0.68157,1.16612,0.007129,0.007129,0.007129
60,4964.65,0.96853,0.83031,1.19704,0.82022,0.7468,0.83625,0.67108,0.76475,0.65851,1.14129,0.0070795,0.0070795,0.0070795
61,5047.15,0.96671,0.82873,1.19655,0.81459,0.74684,0.82821,0.66132,0.77945,0.70245,1.1576,0.00703,0.00703,0.00703
62,5129.52,0.96521,0.82406,1.19854,0.79036,0.75142,0.82416,0.65719,0.7812,0.68453,1.16794,0.0069805,0.0069805,0.0069805
63,5212.06,0.96177,0.82411,1.19023,0.82039,0.7436,0.83264,0.66496,0.77017,0.66259,1.16387,0.006931,0.006931,0.006931
64,5294.51,0.95656,0.81884,1.19349,0.80624,0.74716,0.8272,0.66277,0.77161,0.67098,1.16445,0.0068815,0.0068815,0.0068815
65,5377.45,0.9648,0.82598,1.19957,0.79269,0.76458,0.83185,0.66398,0.77189,0.67395,1.16414,0.006832,0.006832,0.006832
66,5460.14,0.95296,0.81726,1.18939,0.79935,0.75085,0.83056,0.66447,0.76278,0.66957,1.15365,0.0067825,0.0067825,0.0067825
67,5542.76,0.95076,0.80765,1.18529,0.80467,0.75356,0.83315,0.6684,0.76327,0.65532,1.1476,0.006733,0.006733,0.006733
68,5625.52,0.95157,0.80998,1.18265,0.79694,0.76482,0.83842,0.67464,0.75998,0.67069,1.13483,0.0066835,0.0066835,0.0066835
69,5708.2,0.94911,0.80818,1.18424,0.82768,0.73364,0.83176,0.66703,0.76129,0.66683,1.14252,0.006634,0.006634,0.006634
70,5790.85,0.94968,0.81141,1.18729,0.7987,0.75676,0.83242,0.66985,0.75217,0.66563,1.14966,0.0065845,0.0065845,0.0065845
71,5873.38,0.9453,0.79861,1.18159,0.80339,0.74547,0.82881,0.66518,0.76967,0.67098,1.15316,0.006535,0.006535,0.006535
72,5955.64,0.94258,0.80327,1.18136,0.8327,0.73755,0.83637,0.67539,0.75521,0.65266,1.1408,0.0064855,0.0064855,0.0064855
73,6038,0.93763,0.79653,1.17835,0.81493,0.74693,0.83372,0.66925,0.76007,0.67077,1.14718,0.006436,0.006436,0.006436
74,6120.46,0.94365,0.80083,1.18318,0.80117,0.76245,0.83293,0.66879,0.76089,0.65755,1.15177,0.0063865,0.0063865,0.0063865
75,6203.02,0.9414,0.7866,1.17638,0.82295,0.73862,0.83044,0.6677,0.75374,0.66867,1.14846,0.006337,0.006337,0.006337
76,6285.7,0.92685,0.78287,1.17605,0.81187,0.73649,0.82966,0.66702,0.74678,0.66571,1.1475,0.0062875,0.0062875,0.0062875
77,6368.34,0.9407,0.79365,1.17738,0.82111,0.74218,0.83208,0.67004,0.76133,0.66412,1.14837,0.006238,0.006238,0.006238
78,6450.66,0.93795,0.79209,1.18199,0.81753,0.73931,0.83177,0.67255,0.75342,0.66626,1.14418,0.0061885,0.0061885,0.0061885
79,6533.11,0.93293,0.78033,1.17215,0.80773,0.75147,0.83395,0.67309,0.74516,0.6583,1.13426,0.006139,0.006139,0.006139
80,6616.02,0.93185,0.77857,1.17285,0.83099,0.73933,0.83443,0.67549,0.75186,0.65115,1.13638,0.0060895,0.0060895,0.0060895
81,6698.5,0.92787,0.78108,1.16874,0.82928,0.74395,0.83626,0.67521,0.74877,0.64997,1.1341,0.00604,0.00604,0.00604
82,6781.63,0.92344,0.78004,1.17023,0.81509,0.74253,0.83489,0.6758,0.74272,0.64914,1.12975,0.0059905,0.0059905,0.0059905
83,6864.32,0.92675,0.7741,1.16511,0.80199,0.75462,0.83495,0.67439,0.75355,0.64997,1.13673,0.005941,0.005941,0.005941
84,6946.9,0.9229,0.7675,1.17325,0.80124,0.75782,0.8335,0.67532,0.74465,0.65313,1.13399,0.0058915,0.0058915,0.0058915
85,7029.48,0.92282,0.77305,1.16825,0.818,0.75071,0.83343,0.67529,0.74965,0.65343,1.13164,0.005842,0.005842,0.005842
86,7111.72,0.9131,0.76161,1.15874,0.83341,0.73834,0.83242,0.67277,0.74832,0.65073,1.13888,0.0057925,0.0057925,0.0057925
87,7194.2,0.91732,0.7569,1.16263,0.80878,0.75071,0.83248,0.67537,0.74541,0.64798,1.12978,0.005743,0.005743,0.005743
88,7276.52,0.91289,0.75388,1.16225,0.81406,0.74419,0.83214,0.67303,0.7483,0.65397,1.13161,0.0056935,0.0056935,0.0056935
89,7359.18,0.91609,0.75404,1.15929,0.81714,0.74395,0.83567,0.67689,0.74537,0.65832,1.12732,0.005644,0.005644,0.005644
90,7441.55,0.91122,0.75515,1.15999,0.79755,0.75932,0.83247,0.67508,0.74467,0.65894,1.12805,0.0055945,0.0055945,0.0055945
91,7523.86,0.91295,0.75703,1.15768,0.8022,0.75462,0.8309,0.67254,0.74602,0.65775,1.13331,0.005545,0.005545,0.005545
92,7606.14,0.91069,0.75466,1.15502,0.81895,0.74154,0.83094,0.67204,0.74062,0.6551,1.13001,0.0054955,0.0054955,0.0054955
93,7688.72,0.90849,0.75083,1.15798,0.80314,0.76023,0.83128,0.67355,0.74403,0.65984,1.13432,0.005446,0.005446,0.005446
94,7771.02,0.90491,0.74506,1.15885,0.81991,0.7464,0.83435,0.67829,0.73606,0.6554,1.12363,0.0053965,0.0053965,0.0053965
95,7853.27,0.91339,0.74919,1.15521,0.81319,0.74617,0.83174,0.67526,0.74321,0.65396,1.13329,0.005347,0.005347,0.005347
96,7935.8,0.90755,0.74574,1.15405,0.81892,0.75267,0.83382,0.67719,0.73897,0.6477,1.13357,0.0052975,0.0052975,0.0052975
97,8018.25,0.8958,0.73646,1.15005,0.80656,0.76209,0.83842,0.67962,0.73708,0.64876,1.12956,0.005248,0.005248,0.005248
98,8101.6,0.90577,0.73828,1.15388,0.81942,0.75711,0.83891,0.68166,0.73642,0.64855,1.12669,0.0051985,0.0051985,0.0051985
99,8184.24,0.90052,0.72727,1.1495,0.80775,0.76636,0.83672,0.68007,0.73564,0.64854,1.12108,0.005149,0.005149,0.005149
100,8266.86,0.9057,0.73834,1.14856,0.82377,0.74968,0.83593,0.68099,0.73646,0.65386,1.12032,0.0050995,0.0050995,0.0050995
101,8349.23,0.89491,0.73134,1.14662,0.82184,0.74751,0.83508,0.67818,0.74401,0.655,1.12585,0.00505,0.00505,0.00505
102,8431.49,0.89263,0.72928,1.1466,0.81709,0.75178,0.83384,0.67679,0.74681,0.65845,1.13055,0.0050005,0.0050005,0.0050005
103,8513.81,0.89934,0.73036,1.14797,0.8194,0.74545,0.83287,0.67489,0.7479,0.65898,1.13362,0.004951,0.004951,0.004951
104,8595.98,0.89288,0.71791,1.14625,0.81381,0.74608,0.83419,0.6766,0.74235,0.6592,1.1242,0.0049015,0.0049015,0.0049015
105,8678.52,0.88353,0.71204,1.13754,0.79903,0.75889,0.83393,0.6794,0.73663,0.65615,1.12146,0.004852,0.004852,0.004852
106,8761.16,0.88774,0.72272,1.14278,0.80797,0.7564,0.83398,0.67645,0.73964,0.65542,1.12322,0.0048025,0.0048025,0.0048025
107,8843.55,0.88328,0.71665,1.13824,0.79408,0.76707,0.83427,0.67764,0.73662,0.65094,1.12421,0.004753,0.004753,0.004753
108,8926.06,0.8835,0.71369,1.13746,0.80267,0.75676,0.83341,0.67838,0.73969,0.65129,1.12492,0.0047035,0.0047035,0.0047035
109,9008.59,0.88091,0.70731,1.13559,0.80692,0.75533,0.83255,0.67754,0.73851,0.64935,1.12529,0.004654,0.004654,0.004654
110,9091.2,0.88129,0.70729,1.1367,0.81099,0.76031,0.83409,0.67847,0.73454,0.64532,1.12389,0.0046045,0.0046045,0.0046045
111,9173.9,0.87462,0.69877,1.13005,0.81375,0.75142,0.83401,0.67962,0.73229,0.64366,1.12232,0.004555,0.004555,0.004555
112,9256.52,0.88244,0.7097,1.13595,0.81239,0.75747,0.83581,0.67939,0.73638,0.64462,1.12359,0.0045055,0.0045055,0.0045055
113,9339.02,0.87246,0.7007,1.12981,0.81995,0.75356,0.83578,0.6815,0.73634,0.64543,1.12531,0.004456,0.004456,0.004456
114,9421.68,0.87421,0.70595,1.13003,0.81418,0.75747,0.83577,0.6802,0.73576,0.64599,1.12481,0.0044065,0.0044065,0.0044065
115,9504.42,0.87075,0.69498,1.13293,0.82346,0.74893,0.83543,0.6804,0.7369,0.64525,1.12426,0.004357,0.004357,0.004357
116,9587.4,0.87352,0.69741,1.13269,0.82176,0.7509,0.83629,0.68111,0.73444,0.6439,1.12275,0.0043075,0.0043075,0.0043075
117,9670.32,0.86896,0.68743,1.1253,0.82467,0.74766,0.8365,0.68209,0.7325,0.64262,1.12019,0.004258,0.004258,0.004258
118,9752.95,0.86614,0.68599,1.12512,0.82523,0.74552,0.83648,0.68231,0.72983,0.64059,1.11738,0.0042085,0.0042085,0.0042085
119,9835.87,0.86333,0.68002,1.12383,0.81978,0.75036,0.8348,0.68153,0.72983,0.64612,1.11829,0.004159,0.004159,0.004159
120,9918.2,0.86855,0.68706,1.12211,0.82949,0.74182,0.83421,0.68283,0.73021,0.64668,1.11756,0.0041095,0.0041095,0.0041095
121,10000.7,0.86443,0.6873,1.12485,0.8327,0.7381,0.83351,0.68186,0.7286,0.65013,1.11794,0.00406,0.00406,0.00406
122,10083.1,0.86416,0.68765,1.12773,0.83305,0.74075,0.83447,0.6814,0.72953,0.64971,1.11809,0.0040105,0.0040105,0.0040105
123,10165.6,0.86286,0.67643,1.12285,0.82782,0.74205,0.8347,0.68185,0.72751,0.65059,1.11745,0.003961,0.003961,0.003961
124,10248.3,0.86992,0.68324,1.12199,0.8278,0.7468,0.83444,0.68216,0.72585,0.6476,1.11804,0.0039115,0.0039115,0.0039115
125,10330.7,0.85072,0.66563,1.11617,0.82321,0.74644,0.83451,0.68352,0.72557,0.64637,1.11985,0.003862,0.003862,0.003862
126,10413.3,0.85761,0.67238,1.11837,0.82334,0.74218,0.8345,0.68218,0.72634,0.64534,1.11971,0.0038125,0.0038125,0.0038125
127,10496.2,0.85765,0.67196,1.11394,0.81661,0.75462,0.83582,0.68294,0.72996,0.64642,1.12081,0.003763,0.003763,0.003763
128,10579.4,0.85011,0.66953,1.11752,0.81955,0.75036,0.8343,0.68206,0.73074,0.64781,1.12082,0.0037135,0.0037135,0.0037135
129,10662,0.85437,0.6686,1.11556,0.82155,0.74982,0.8342,0.68234,0.73013,0.64647,1.12151,0.003664,0.003664,0.003664
130,10744.6,0.86095,0.67104,1.11822,0.81342,0.75815,0.83371,0.68181,0.7307,0.64551,1.12143,0.0036145,0.0036145,0.0036145
131,10827.1,0.84565,0.65949,1.10915,0.81622,0.75747,0.83435,0.68157,0.7319,0.64575,1.12241,0.003565,0.003565,0.003565
132,10909.7,0.84111,0.65981,1.10826,0.81073,0.76316,0.83343,0.68156,0.73447,0.64806,1.12571,0.0035155,0.0035155,0.0035155
133,10992.4,0.8492,0.65925,1.11354,0.82073,0.74567,0.83347,0.68098,0.73388,0.65019,1.12479,0.003466,0.003466,0.003466
134,11075,0.84465,0.65859,1.10665,0.8223,0.7468,0.83292,0.68081,0.73426,0.65251,1.12388,0.0034165,0.0034165,0.0034165
135,11157.4,0.8444,0.65813,1.10828,0.82573,0.74218,0.83304,0.68006,0.73514,0.65456,1.12511,0.003367,0.003367,0.003367
136,11239.7,0.83716,0.65091,1.10804,0.8233,0.74147,0.83147,0.67909,0.73571,0.65388,1.12585,0.0033175,0.0033175,0.0033175
137,11322,0.84589,0.65556,1.10986,0.81729,0.74573,0.83047,0.67856,0.73733,0.65542,1.12664,0.003268,0.003268,0.003268
138,11404.5,0.8327,0.64765,1.10277,0.82429,0.74182,0.82977,0.6791,0.73858,0.65611,1.12951,0.0032185,0.0032185,0.0032185
139,11486.9,0.83535,0.64507,1.10463,0.82287,0.74218,0.83008,0.6792,0.73813,0.65512,1.12956,0.003169,0.003169,0.003169
140,11569.4,0.83073,0.64614,1.09974,0.82202,0.74289,0.8304,0.67942,0.73785,0.65424,1.12786,0.0031195,0.0031195,0.0031195
141,11651.8,0.82999,0.63891,1.10157,0.81693,0.74538,0.8301,0.67846,0.73772,0.65404,1.12849,0.00307,0.00307,0.00307
142,11734.5,0.83619,0.6411,1.10306,0.81388,0.74787,0.82969,0.67826,0.73646,0.65295,1.12853,0.0030205,0.0030205,0.0030205
143,11817.3,0.83084,0.64089,1.10215,0.81678,0.74609,0.82923,0.67759,0.73475,0.65336,1.12689,0.002971,0.002971,0.002971
144,11899.9,0.82669,0.63382,1.09608,0.8227,0.74256,0.82894,0.67667,0.73473,0.65397,1.12713,0.0029215,0.0029215,0.0029215
145,11982.4,0.81792,0.62877,1.09609,0.82495,0.7372,0.82809,0.6763,0.73442,0.6554,1.12768,0.002872,0.002872,0.002872
146,12065.2,0.8154,0.62379,1.09088,0.82312,0.73973,0.82741,0.67613,0.73453,0.65677,1.12827,0.0028225,0.0028225,0.0028225
147,12148.1,0.82789,0.62467,1.09394,0.81687,0.74557,0.82742,0.67553,0.73456,0.65612,1.12898,0.002773,0.002773,0.002773
148,12230.9,0.81266,0.62558,1.09275,0.81516,0.74809,0.82788,0.67532,0.73475,0.65643,1.12956,0.0027235,0.0027235,0.0027235
149,12313.1,0.81748,0.62274,1.09153,0.81503,0.74743,0.82774,0.67617,0.73633,0.65697,1.13045,0.002674,0.002674,0.002674
150,12395.4,0.81231,0.61816,1.0916,0.81766,0.74473,0.82765,0.6761,0.73717,0.65654,1.13236,0.0026245,0.0026245,0.0026245
151,12477.9,0.81975,0.61716,1.09024,0.81591,0.74553,0.8272,0.6759,0.73811,0.65701,1.13323,0.002575,0.002575,0.002575
152,12560.2,0.81329,0.61477,1.08985,0.82285,0.73969,0.82683,0.6757,0.73886,0.65761,1.13462,0.0025255,0.0025255,0.0025255
153,12642.7,0.81783,0.6203,1.08875,0.82176,0.73933,0.82645,0.67566,0.73715,0.65772,1.13323,0.002476,0.002476,0.002476
154,12725.3,0.81354,0.6124,1.08647,0.82491,0.73886,0.82648,0.67512,0.73721,0.65754,1.13312,0.0024265,0.0024265,0.0024265
155,12807.8,0.80748,0.60201,1.08143,0.82937,0.73506,0.82622,0.67522,0.73826,0.65795,1.13381,0.002377,0.002377,0.002377
156,12890.3,0.80226,0.60716,1.07969,0.82997,0.73471,0.82645,0.67517,0.73769,0.65784,1.13321,0.0023275,0.0023275,0.0023275
157,12972.8,0.80007,0.60412,1.08403,0.82673,0.7381,0.82632,0.67525,0.73783,0.65772,1.13319,0.002278,0.002278,0.002278
158,13055.4,0.80324,0.60745,1.08555,0.83152,0.73471,0.82499,0.67535,0.73757,0.65873,1.13234,0.0022285,0.0022285,0.0022285
159,13138,0.80293,0.60336,1.08434,0.83404,0.73471,0.82574,0.67492,0.73768,0.65941,1.13247,0.002179,0.002179,0.002179
160,13221.3,0.79621,0.59904,1.08324,0.83351,0.73349,0.82584,0.67478,0.73797,0.66007,1.133,0.0021295,0.0021295,0.0021295
161,13304,0.79795,0.59908,1.07861,0.83375,0.73222,0.82424,0.67366,0.73795,0.66062,1.13295,0.00208,0.00208,0.00208
162,13386.7,0.80463,0.60327,1.08431,0.83247,0.73222,0.82451,0.67357,0.73835,0.66203,1.1335,0.0020305,0.0020305,0.0020305
163,13469.6,0.79387,0.58889,1.08048,0.83348,0.73257,0.82389,0.67339,0.73911,0.66252,1.13426,0.001981,0.001981,0.001981
164,13552.6,0.79189,0.58876,1.07966,0.82913,0.73336,0.82376,0.67353,0.73853,0.66316,1.13401,0.0019315,0.0019315,0.0019315
165,13635,0.78643,0.58702,1.07594,0.82813,0.73364,0.82345,0.67297,0.73888,0.66457,1.13486,0.001882,0.001882,0.001882
166,13717.3,0.79151,0.5913,1.07587,0.82825,0.73613,0.82331,0.67281,0.73978,0.66484,1.13543,0.0018325,0.0018325,0.0018325
167,13800.1,0.78509,0.59175,1.07262,0.82518,0.73933,0.82263,0.67251,0.73994,0.66545,1.13562,0.001783,0.001783,0.001783
168,13882.3,0.78369,0.58633,1.07203,0.82529,0.73862,0.82301,0.67274,0.73971,0.66593,1.13515,0.0017335,0.0017335,0.0017335
169,13965.1,0.78629,0.58419,1.0753,0.82373,0.7395,0.8228,0.67254,0.73909,0.66638,1.13467,0.001684,0.001684,0.001684
170,14047.6,0.7881,0.5777,1.07092,0.82545,0.7366,0.82201,0.67208,0.73831,0.66626,1.13415,0.0016345,0.0016345,0.0016345
171,14130.1,0.78445,0.57862,1.07466,0.8252,0.73755,0.82171,0.6719,0.73855,0.66719,1.13405,0.001585,0.001585,0.001585
172,14212.6,0.77935,0.57575,1.0704,0.82519,0.73755,0.82168,0.6715,0.73864,0.66724,1.13395,0.0015355,0.0015355,0.0015355
173,14295.2,0.78034,0.57185,1.06257,0.8245,0.73578,0.82173,0.67149,0.73893,0.66788,1.13396,0.001486,0.001486,0.001486
174,14377.9,0.77825,0.57618,1.07063,0.824,0.73592,0.82158,0.67116,0.73888,0.66791,1.13407,0.0014365,0.0014365,0.0014365
175,14460.5,0.77617,0.56952,1.06304,0.82108,0.73767,0.82152,0.67083,0.73922,0.66854,1.13416,0.001387,0.001387,0.001387
176,14542.9,0.77611,0.56841,1.06319,0.82158,0.73851,0.82093,0.67092,0.73904,0.66905,1.13391,0.0013375,0.0013375,0.0013375
177,14625.6,0.76708,0.56556,1.06037,0.82042,0.73923,0.82083,0.67018,0.73911,0.66938,1.13418,0.001288,0.001288,0.001288
178,14708,0.77299,0.56473,1.06153,0.81779,0.7404,0.82078,0.67024,0.73939,0.66955,1.13432,0.0012385,0.0012385,0.0012385
179,14790.5,0.76408,0.56351,1.06378,0.81813,0.7404,0.82053,0.67056,0.73979,0.6702,1.13473,0.001189,0.001189,0.001189
180,14873.1,0.77214,0.56155,1.06139,0.8205,0.7396,0.82055,0.67035,0.74025,0.67038,1.13517,0.0011395,0.0011395,0.0011395
181,14955.6,0.76455,0.55803,1.05897,0.81942,0.74068,0.8203,0.67054,0.74028,0.67054,1.13557,0.00109,0.00109,0.00109
182,15037.8,0.76652,0.5562,1.0575,0.82025,0.74001,0.82026,0.67,0.74098,0.67067,1.13604,0.0010405,0.0010405,0.0010405
183,15120.3,0.76522,0.55128,1.05892,0.82089,0.73993,0.82009,0.66952,0.74146,0.67138,1.13646,0.000991,0.000991,0.000991
184,15202.8,0.75893,0.55555,1.05665,0.82022,0.73933,0.82032,0.66954,0.74141,0.67221,1.13637,0.0009415,0.0009415,0.0009415
185,15285.2,0.7611,0.55632,1.0594,0.82086,0.7398,0.82001,0.66915,0.74173,0.6724,1.13672,0.000892,0.000892,0.000892
186,15367.5,0.75826,0.55321,1.06011,0.82312,0.73898,0.81986,0.66946,0.74214,0.67314,1.13702,0.0008425,0.0008425,0.0008425
187,15450,0.75558,0.54372,1.04733,0.8224,0.73862,0.81934,0.66924,0.7424,0.67364,1.13733,0.000793,0.000793,0.000793
