epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,2295.33,1.83406,1.79035,2.24739,0.83673,0.74466,0.84015,0.69333,1.40156,1.48879,2.0877,0.009406,0.009406,0.009406
14,2471.53,1.82167,1.75738,2.23912,0.83929,0.74714,0.84225,0.6969,1.40828,1.46821,2.0817,0.0093565,0.0093565,0.0093565
15,2647.93,1.80096,1.73421,2.23604,0.84354,0.75079,0.83787,0.70281,1.38899,1.46711,2.07692,0.009307,0.009307,0.009307
16,2824.08,1.78165,1.71684,2.22524,0.84789,0.7584,0.85162,0.70161,1.40993,1.42431,2.09647,0.0092575,0.0092575,0.0092575
17,3000.19,1.76373,1.69471,2.21248,0.85352,0.7594,0.8574,0.71586,1.31176,1.35159,2.03009,0.009208,0.009208,0.009208
18,3176.45,1.74984,1.67449,2.20168,0.84264,0.77529,0.85905,0.72134,1.3277,1.33387,2.023,0.0091585,0.0091585,0.0091585
19,3353.07,1.74,1.64955,2.19045,0.85794,0.76701,0.85716,0.71935,1.30684,1.32303,2.01478,0.009109,0.009109,0.009109
20,3529.43,1.73654,1.62603,2.18675,0.85552,0.76286,0.8583,0.72597,1.30631,1.30935,2.01167,0.0090595,0.0090595,0.0090595
21,3705.84,1.71456,1.60492,2.17627,0.86931,0.76771,0.8663,0.73579,1.2997,1.26243,2.00688,0.00901,0.00901,0.00901
22,3881.89,1.69792,1.6016,2.17079,0.84413,0.77569,0.86659,0.73756,1.24796,1.27554,1.97431,0.0089605,0.0089605,0.0089605
23,4057.81,1.70178,1.57985,2.16485,0.8629,0.76801,0.86401,0.73822,1.24387,1.24811,1.96718,0.008911,0.008911,0.008911
24,4234.12,1.68183,1.56553,2.16227,0.86004,0.7647,0.86237,0.73856,1.25012,1.28568,1.97506,0.0088615,0.0088615,0.0088615
25,4410.81,1.68002,1.55431,2.14726,0.86428,0.78556,0.87807,0.75467,1.23228,1.20092,1.95323,0.008812,0.008812,0.008812
26,4586.98,1.66226,1.5392,2.15372,0.86421,0.77668,0.87549,0.7471,1.24691,1.22282,1.97,0.0087625,0.0087625,0.0087625
27,4763.07,1.65666,1.52942,2.14774,0.87161,0.78126,0.87705,0.74908,1.22135,1.19497,1.96866,0.008713,0.008713,0.008713
28,4939.5,1.65125,1.52821,2.14187,0.85182,0.80013,0.87933,0.75967,1.18611,1.20311,1.9355,0.0086635,0.0086635,0.0086635
29,5115.69,1.63285,1.49953,2.13602,0.86292,0.78698,0.87647,0.75582,1.20366,1.18561,1.93472,0.008614,0.008614,0.008614
30,5292.04,1.62961,1.48914,2.12776,0.85802,0.78705,0.87447,0.75468,1.20191,1.21479,1.9479,0.0085645,0.0085645,0.0085645
31,5468.18,1.62445,1.49676,2.13328,0.86509,0.79848,0.88289,0.76449,1.15432,1.15365,1.91493,0.008515,0.008515,0.008515
32,5644.31,1.62864,1.49008,2.12559,0.86715,0.78937,0.88402,0.76987,1.14945,1.15372,1.90636,0.0084655,0.0084655,0.0084655
33,5820.9,1.60253,1.45632,2.11782,0.86394,0.80437,0.8846,0.76696,1.1535,1.16655,1.91759,0.008416,0.008416,0.008416
34,5997.28,1.60225,1.46212,2.11325,0.85831,0.80049,0.88474,0.76912,1.16132,1.15366,1.9206,0.0083665,0.0083665,0.0083665
35,6173.56,1.5917,1.46051,2.1153,0.86578,0.80644,0.88688,0.77281,1.13123,1.11365,1.90713,0.008317,0.008317,0.008317
36,6349.81,1.58548,1.45287,2.10695,0.87543,0.8003,0.88779,0.77543,1.12344,1.12647,1.89193,0.0082675,0.0082675,0.0082675
37,6525.9,1.57206,1.42282,2.0998,0.88698,0.79185,0.88883,0.77444,1.11041,1.11084,1.8893,0.008218,0.008218,0.008218
38,6702.14,1.57472,1.43576,2.09862,0.86922,0.80146,0.89104,0.77771,1.10725,1.09768,1.88675,0.0081685,0.0081685,0.0081685
39,6877.89,1.56604,1.42904,2.09948,0.8769,0.79621,0.88716,0.77532,1.12268,1.11587,1.89171,0.008119,0.008119,0.008119
40,7054.04,1.55741,1.40915,2.0898,0.87091,0.80996,0.89234,0.78076,1.10573,1.09578,1.8822,0.0080695,0.0080695,0.0080695
41,7230.39,1.55919,1.40112,2.09085,0.8762,0.80576,0.89367,0.78367,1.10206,1.08143,1.88372,0.00802,0.00802,0.00802
42,7407.03,1.55703,1.40782,2.08994,0.88456,0.80319,0.89599,0.78525,1.09456,1.08791,1.87912,0.0079705,0.0079705,0.0079705
43,7583.34,1.55051,1.40544,2.09218,0.87625,0.81056,0.8937,0.78551,1.08232,1.08556,1.86714,0.007921,0.007921,0.007921
44,7759.44,1.55125,1.39184,2.08512,0.8736,0.80709,0.89534,0.78559,1.08614,1.08148,1.86127,0.0078715,0.0078715,0.0078715
45,7935.44,1.54425,1.3878,2.08155,0.88024,0.8106,0.89667,0.7882,1.088,1.09101,1.86587,0.007822,0.007822,0.007822
46,8111.45,1.53237,1.37735,2.07946,0.88593,0.81021,0.89851,0.7918,1.0696,1.0616,1.86188,0.0077725,0.0077725,0.0077725
47,8287.8,1.52649,1.35268,2.07017,0.87033,0.82579,0.89997,0.79312,1.05979,1.04808,1.8528,0.007723,0.007723,0.007723
48,8464.15,1.52004,1.36262,2.06711,0.87367,0.82166,0.90013,0.79456,1.05384,1.0574,1.85012,0.0076735,0.0076735,0.0076735
49,8640.96,1.53032,1.35539,2.07306,0.87338,0.82348,0.89997,0.79638,1.05168,1.06179,1.85523,0.007624,0.007624,0.007624
50,8817.1,1.50833,1.35258,2.07272,0.88441,0.81973,0.90017,0.79523,1.0437,1.04794,1.84872,0.0075745,0.0075745,0.0075745
51,8993.88,1.50779,1.33865,2.0631,0.89173,0.81144,0.89949,0.79414,1.05219,1.03681,1.85385,0.007525,0.007525,0.007525
52,9169.95,1.50208,1.34497,2.0601,0.88386,0.80874,0.89732,0.7939,1.0459,1.03537,1.84167,0.0074755,0.0074755,0.0074755
53,9346.18,1.50495,1.33494,2.05971,0.8806,0.82149,0.90091,0.79765,1.03748,1.01979,1.84279,0.007426,0.007426,0.007426
54,9522.53,1.49944,1.3387,2.06099,0.87274,0.82861,0.90239,0.80164,1.0237,1.01875,1.83266,0.0073765,0.0073765,0.0073765
55,9698.69,1.50649,1.335,2.0562,0.89838,0.81249,0.90367,0.80374,1.02204,1.00398,1.83154,0.007327,0.007327,0.007327
56,9874.83,1.49125,1.32203,2.05828,0.89369,0.81847,0.90443,0.80427,1.01823,1.02146,1.83149,0.0072775,0.0072775,0.0072775
57,10050.9,1.48758,1.32311,2.05697,0.88419,0.82679,0.90598,0.80583,1.02172,0.99846,1.83104,0.007228,0.007228,0.007228
58,10227.2,1.48445,1.31445,2.04801,0.89669,0.8164,0.90596,0.80619,1.01413,0.99822,1.83079,0.0071785,0.0071785,0.0071785
59,10403.5,1.48979,1.3205,2.04961,0.87603,0.83209,0.90528,0.80615,1.00793,0.99873,1.82477,0.007129,0.007129,0.007129
60,10579.6,1.46634,1.30604,2.04367,0.88003,0.82928,0.90532,0.80584,1.00094,1.00229,1.82362,0.0070795,0.0070795,0.0070795
61,10755.7,1.46612,1.29493,2.04448,0.86494,0.83458,0.90578,0.80676,1.00031,1.0048,1.82319,0.00703,0.00703,0.00703
62,10931.7,1.47528,1.29761,2.04618,0.88582,0.82473,0.90645,0.80796,0.9963,0.99026,1.81881,0.0069805,0.0069805,0.0069805
63,11107.9,1.46546,1.27668,2.03955,0.87916,0.83126,0.90683,0.80879,1.00131,0.9841,1.82251,0.006931,0.006931,0.006931
64,11284.5,1.46396,1.27876,2.03791,0.89713,0.81355,0.90624,0.80797,0.99791,0.97157,1.82149,0.0068815,0.0068815,0.0068815
65,11460.6,1.46172,1.28823,2.03769,0.89601,0.81802,0.90781,0.81134,0.98524,0.96649,1.81343,0.006832,0.006832,0.006832
66,11637,1.45693,1.26627,2.03825,0.8901,0.82596,0.9076,0.81082,0.99254,0.97848,1.81946,0.0067825,0.0067825,0.0067825
67,11812.8,1.45571,1.27307,2.03262,0.88408,0.82944,0.90773,0.81206,0.98995,0.974,1.81917,0.006733,0.006733,0.006733
68,11989,1.45248,1.26382,2.03177,0.89721,0.81967,0.90998,0.81412,0.98359,0.96955,1.81739,0.0066835,0.0066835,0.0066835
69,12165,1.44976,1.26786,2.0289,0.88825,0.8263,0.90885,0.81488,0.98211,0.96437,1.81304,0.006634,0.006634,0.006634
70,12341.1,1.44884,1.25836,2.02521,0.88518,0.83077,0.90911,0.81401,0.98122,0.9701,1.81282,0.0065845,0.0065845,0.0065845
71,12517.3,1.43554,1.25528,2.02532,0.89051,0.82812,0.90869,0.8146,0.98146,0.96599,1.81517,0.006535,0.006535,0.006535
72,12693.7,1.44332,1.25935,2.02579,0.88337,0.83656,0.90971,0.81631,0.97416,0.95497,1.8092,0.0064855,0.0064855,0.0064855
73,12869.5,1.4258,1.24271,2.02223,0.87907,0.83899,0.91028,0.81665,0.9777,0.9524,1.80947,0.006436,0.006436,0.006436
74,13045.6,1.43102,1.24645,2.02561,0.88437,0.83424,0.91036,0.81606,0.97846,0.95536,1.80962,0.0063865,0.0063865,0.0063865
75,13221.7,1.4233,1.23452,2.01941,0.88755,0.82828,0.90879,0.81575,0.96527,0.96165,1.80474,0.006337,0.006337,0.006337
76,13397.9,1.41918,1.2398,2.01373,0.88996,0.829,0.90825,0.81586,0.96707,0.95646,1.80526,0.0062875,0.0062875,0.0062875
77,13573.8,1.42173,1.23221,2.01571,0.88804,0.83009,0.90969,0.81693,0.96524,0.94639,1.80541,0.006238,0.006238,0.006238
78,13750,1.42669,1.23511,2.01629,0.8869,0.82974,0.9102,0.81708,0.96746,0.93996,1.80705,0.0061885,0.0061885,0.0061885
79,13926,1.42447,1.22014,2.01058,0.88931,0.83016,0.91009,0.81652,0.96908,0.94134,1.80909,0.006139,0.006139,0.006139
80,14101.8,1.40879,1.22098,2.01416,0.8929,0.82832,0.91034,0.81725,0.96789,0.94687,1.80825,0.0060895,0.0060895,0.0060895
81,14277.8,1.40391,1.2113,2.00512,0.89171,0.83358,0.91181,0.81827,0.96633,0.95162,1.80861,0.00604,0.00604,0.00604
82,14454.1,1.40956,1.21153,2.01227,0.89086,0.83264,0.911,0.81823,0.96758,0.95081,1.81017,0.0059905,0.0059905,0.0059905
83,14630.3,1.39649,1.20019,2.00741,0.88383,0.83739,0.91153,0.81856,0.96188,0.95588,1.80658,0.005941,0.005941,0.005941
84,14806.6,1.39536,1.19879,2.00969,0.88977,0.83271,0.91166,0.81878,0.96672,0.9529,1.8076,0.0058915,0.0058915,0.0058915
85,14982.4,1.39689,1.19609,2.00647,0.88959,0.83253,0.91193,0.81959,0.96673,0.94911,1.80793,0.005842,0.005842,0.005842
86,15158.6,1.39317,1.19821,2.00163,0.88488,0.83656,0.91196,0.8197,0.96646,0.9469,1.80721,0.0057925,0.0057925,0.0057925
87,15334.8,1.38732,1.1906,2.00244,0.87887,0.84236,0.91142,0.81905,0.96457,0.94989,1.80732,0.005743,0.005743,0.005743
88,15511.2,1.39206,1.18349,1.99803,0.8873,0.83408,0.91232,0.81946,0.96278,0.95522,1.80705,0.0056935,0.0056935,0.0056935
89,15687.1,1.38502,1.19021,1.99859,0.88784,0.83458,0.91171,0.81945,0.96032,0.95664,1.80621,0.005644,0.005644,0.005644
90,15863.4,1.38229,1.1907,1.99719,0.8813,0.84004,0.91175,0.81988,0.96131,0.95193,1.80759,0.0055945,0.0055945,0.0055945
91,16039.4,1.37991,1.17954,1.9893,0.88135,0.83921,0.91187,0.82019,0.96098,0.94977,1.80637,0.005545,0.005545,0.005545
92,16215.3,1.38146,1.17009,1.98731,0.8848,0.83688,0.91207,0.82073,0.96099,0.94873,1.80381,0.0054955,0.0054955,0.0054955
93,16391.2,1.37991,1.17661,1.99706,0.87985,0.8412,0.91188,0.82118,0.95975,0.94362,1.80388,0.005446,0.005446,0.005446
94,16567.3,1.37478,1.17599,1.99019,0.88422,0.83822,0.91238,0.82132,0.95951,0.94323,1.80321,0.0053965,0.0053965,0.0053965
95,16743.5,1.36626,1.15904,1.98861,0.88514,0.83822,0.91227,0.82108,0.95833,0.94141,1.801,0.005347,0.005347,0.005347
96,16919.6,1.37286,1.17241,1.98978,0.88276,0.83785,0.91223,0.82126,0.95691,0.93801,1.80113,0.0052975,0.0052975,0.0052975
97,17095.6,1.36956,1.15084,1.99159,0.88395,0.84001,0.91228,0.82154,0.9555,0.93448,1.7996,0.005248,0.005248,0.005248
98,17271.9,1.35692,1.14541,1.98698,0.88527,0.84037,0.91273,0.82198,0.95432,0.93184,1.79934,0.0051985,0.0051985,0.0051985
99,17447.9,1.37106,1.15504,1.9847,0.88707,0.83855,0.91291,0.82215,0.95228,0.93154,1.79761,0.005149,0.005149,0.005149
100,17623.9,1.35065,1.14363,1.98006,0.88787,0.83916,0.9137,0.82286,0.95284,0.92958,1.79757,0.0050995,0.0050995,0.0050995
101,17799.9,1.34888,1.14387,1.98539,0.88882,0.83794,0.91308,0.82268,0.95198,0.92913,1.79936,0.00505,0.00505,0.00505
102,17976,1.35942,1.14853,1.98672,0.88701,0.83849,0.9131,0.82219,0.95162,0.92657,1.79933,0.0050005,0.0050005,0.0050005
103,18152.4,1.34868,1.13565,1.97942,0.89213,0.83209,0.91338,0.82303,0.95237,0.92504,1.79916,0.004951,0.004951,0.004951
104,18328.2,1.34714,1.13904,1.97619,0.89169,0.83424,0.91318,0.82263,0.95331,0.92494,1.79975,0.0049015,0.0049015,0.0049015
105,18504.2,1.34413,1.13368,1.9824,0.8915,0.83539,0.91373,0.82325,0.95256,0.92383,1.79983,0.004852,0.004852,0.004852
106,18680.1,1.32915,1.11455,1.96889,0.88995,0.83772,0.91379,0.82327,0.9525,0.92273,1.80003,0.0048025,0.0048025,0.0048025
107,18856.2,1.33942,1.12516,1.97137,0.8939,0.83557,0.91392,0.823,0.95315,0.92271,1.80012,0.004753,0.004753,0.004753
108,19032.5,1.34405,1.12589,1.97046,0.8954,0.83424,0.91391,0.82264,0.95207,0.92228,1.79912,0.0047035,0.0047035,0.0047035
109,19208.3,1.33086,1.11195,1.96678,0.89163,0.83805,0.91387,0.82268,0.95155,0.92143,1.79854,0.004654,0.004654,0.004654
110,19384.3,1.34162,1.12271,1.97826,0.89065,0.83971,0.9139,0.82267,0.95092,0.92058,1.79906,0.0046045,0.0046045,0.0046045
111,19560.1,1.31777,1.09875,1.9685,0.89103,0.83971,0.91409,0.82339,0.95011,0.91953,1.79855,0.004555,0.004555,0.004555
112,19736.4,1.32646,1.11376,1.97134,0.89116,0.83924,0.91326,0.82277,0.94996,0.92008,1.79799,0.0045055,0.0045055,0.0045055
113,19912.2,1.32327,1.1069,1.96432,0.88822,0.84078,0.91317,0.82297,0.94978,0.91989,1.79782,0.004456,0.004456,0.004456
114,20088.2,1.31227,1.09299,1.96149,0.88978,0.83822,0.91322,0.82296,0.94982,0.91771,1.79616,0.0044065,0.0044065,0.0044065
115,20264.2,1.31891,1.0931,1.96262,0.88615,0.8412,0.91303,0.82329,0.94907,0.9185,1.797,0.004357,0.004357,0.004357
116,20440.2,1.31376,1.09483,1.96633,0.88469,0.84517,0.91357,0.82346,0.94908,0.91716,1.79691,0.0043075,0.0043075,0.0043075
117,20616,inf,1.09279,1.95778,0.89071,0.83954,0.91327,0.82314,0.94893,0.91919,1.79668,0.004258,0.004258,0.004258
118,20792,1.29328,1.08825,1.9626,0.88687,0.84249,0.91342,0.82378,0.94828,0.9194,1.79635,0.0042085,0.0042085,0.0042085
119,20968.2,1.31339,1.08759,1.96186,0.88716,0.84366,0.91391,0.82365,0.94553,0.92363,1.79587,0.004159,0.004159,0.004159
120,21144.2,1.30666,1.09307,1.95984,0.88693,0.84433,0.914,0.82362,0.94878,0.91789,1.79695,0.0041095,0.0041095,0.0041095
121,21320.3,1.29611,1.07305,1.9508,0.88725,0.84703,0.9148,0.82463,0.9458,0.92188,1.79587,0.00406,0.00406,0.00406
122,21496.4,1.29413,1.07204,1.95705,0.88439,0.84621,0.91397,0.8238,0.94482,0.92346,1.79506,0.0040105,0.0040105,0.0040105
123,21672.4,1.29127,1.07803,1.95723,0.88811,0.84219,0.91405,0.82387,0.94544,0.92245,1.79497,0.003961,0.003961,0.003961
124,21848.7,1.28458,1.07053,1.95012,0.89013,0.84021,0.91372,0.82328,0.94523,0.92238,1.79495,0.0039115,0.0039115,0.0039115
125,22025.1,1.28845,1.06982,1.94865,0.88826,0.8407,0.91319,0.82298,0.94527,0.92414,1.79495,0.003862,0.003862,0.003862
126,22201.7,1.29146,1.06083,1.94898,0.88919,0.84115,0.91321,0.82302,0.94447,0.92326,1.79523,0.0038125,0.0038125,0.0038125
127,22377.8,1.28118,1.058,1.94564,0.88978,0.84215,0.91398,0.8239,0.94415,0.92316,1.79465,0.003763,0.003763,0.003763
128,22553.9,1.27578,1.04461,1.94515,0.89284,0.8407,0.9144,0.8242,0.9441,0.92284,1.7946,0.0037135,0.0037135,0.0037135
129,22729.6,1.2792,1.04088,1.94382,0.89155,0.84264,0.91459,0.82456,0.94301,0.92246,1.79424,0.003664,0.003664,0.003664
130,22906,1.28026,1.05302,1.94389,0.89193,0.8419,0.91452,0.82476,0.9426,0.92332,1.79434,0.0036145,0.0036145,0.0036145
131,23082,1.27989,1.05553,1.94586,0.88852,0.84319,0.9143,0.82468,0.94308,0.9217,1.7946,0.003565,0.003565,0.003565
132,23258.1,1.26504,1.0384,1.94041,0.8854,0.846,0.91424,0.8247,0.94322,0.92111,1.7946,0.0035155,0.0035155,0.0035155
133,23434.2,1.26805,1.04469,1.94201,0.89021,0.84252,0.91391,0.82454,0.94247,0.92286,1.79437,0.003466,0.003466,0.003466
134,23610.3,1.27241,1.05113,1.94108,0.88945,0.84435,0.91432,0.82502,0.942,0.92133,1.79389,0.0034165,0.0034165,0.0034165
135,23786.3,1.25991,1.02671,1.93387,0.88898,0.84464,0.91405,0.82524,0.94159,0.92247,1.7936,0.003367,0.003367,0.003367
136,23962.4,1.26557,1.02185,1.93806,0.89058,0.84365,0.91396,0.82499,0.94144,0.92387,1.79362,0.0033175,0.0033175,0.0033175
137,24138.4,1.26788,1.02952,1.93594,0.89499,0.83973,0.91407,0.82475,0.94176,0.9227,1.79459,0.003268,0.003268,0.003268
138,24314.9,1.24769,1.0127,1.93636,0.89292,0.84136,0.91415,0.82496,0.94214,0.92297,1.79452,0.0032185,0.0032185,0.0032185
139,24491.1,1.25929,1.0236,1.93661,0.89138,0.84203,0.91414,0.82485,0.94194,0.9235,1.79384,0.003169,0.003169,0.003169
140,24667.2,1.24945,1.02085,1.93384,0.8904,0.84347,0.91414,0.82505,0.94112,0.9242,1.79372,0.0031195,0.0031195,0.0031195
141,24843.2,1.25273,1.01656,1.92976,0.89098,0.84269,0.91388,0.8249,0.94075,0.92425,1.79346,0.00307,0.00307,0.00307
142,25019.1,1.24249,1.0121,1.92767,0.891,0.84219,0.91404,0.82491,0.94057,0.9243,1.79385,0.0030205,0.0030205,0.0030205
143,25195.2,1.23916,1.00662,1.92628,0.88696,0.84454,0.91369,0.82497,0.94003,0.92564,1.79325,0.002971,0.002971,0.002971
144,25371.5,1.24173,1.00471,1.92424,0.88829,0.84385,0.91375,0.82497,0.94002,0.92447,1.79382,0.0029215,0.0029215,0.0029215
145,25547.9,1.23863,1.00012,1.92639,0.88935,0.84382,0.9138,0.82503,0.9403,0.92371,1.79383,0.002872,0.002872,0.002872
146,25723.8,1.24042,0.99818,1.92847,0.8919,0.84299,0.91393,0.82513,0.93926,0.92449,1.79362,0.0028225,0.0028225,0.0028225
147,25899.9,1.2394,0.99162,1.92166,0.88875,0.84398,0.91363,0.82472,0.93872,0.92696,1.79312,0.002773,0.002773,0.002773
148,26075.8,1.23105,0.99764,1.92325,0.88793,0.84468,0.91428,0.82545,0.9394,0.9265,1.79362,0.0027235,0.0027235,0.0027235
149,26251.6,1.22478,0.98465,1.9214,0.88904,0.84381,0.91409,0.82516,0.93976,0.92731,1.79383,0.002674,0.002674,0.002674
150,26427.5,1.22279,0.99268,1.91859,0.88718,0.84501,0.91414,0.82533,0.93978,0.92713,1.79428,0.0026245,0.0026245,0.0026245
151,26603.5,1.22033,0.98795,1.91289,0.88757,0.8445,0.914,0.8255,0.9397,0.92714,1.79516,0.002575,0.002575,0.002575
152,26779.5,1.21839,0.98587,1.91676,0.89036,0.84178,0.91388,0.82549,0.93965,0.92622,1.79422,0.0025255,0.0025255,0.0025255
153,26955.6,1.22289,0.98015,1.91497,0.88873,0.84249,0.91394,0.82573,0.93946,0.92514,1.79391,0.002476,0.002476,0.002476
154,27131.5,1.2239,0.97449,1.91509,0.89894,0.83424,0.91417,0.82575,0.93902,0.92488,1.79397,0.0024265,0.0024265,0.0024265
155,27307.4,1.20343,0.95805,1.91233,0.89442,0.83888,0.91401,0.82566,0.93901,0.9248,1.79387,0.002377,0.002377,0.002377
156,27483.3,1.21526,0.9691,1.91214,0.89357,0.83987,0.91378,0.82568,0.93885,0.92444,1.79469,0.0023275,0.0023275,0.0023275
157,27659.4,1.21348,0.97509,1.91287,0.89353,0.8394,0.91402,0.82576,0.93852,0.92404,1.79437,0.002278,0.002278,0.002278
158,27835.4,1.20081,0.9635,1.90694,0.89369,0.8394,0.91414,0.82629,0.93833,0.92421,1.79279,0.0022285,0.0022285,0.0022285
159,28011.4,1.20178,0.95864,1.90798,0.88758,0.84484,0.91415,0.82642,0.93814,0.92442,1.79283,0.002179,0.002179,0.002179
160,28187.6,1.19737,0.95911,1.90705,0.89698,0.83557,0.91439,0.82679,0.93778,0.92433,1.7929,0.0021295,0.0021295,0.0021295
161,28363.6,1.19466,0.95585,1.90645,0.89719,0.83521,0.91477,0.8272,0.93806,0.9243,1.79297,0.00208,0.00208,0.00208
162,28539.9,1.21223,0.96673,1.91298,0.89099,0.84181,0.91415,0.82647,0.93787,0.92476,1.79393,0.0020305,0.0020305,0.0020305
163,28715.9,1.18772,0.93798,1.90532,0.89139,0.84236,0.91434,0.82671,0.93774,0.92469,1.79416,0.001981,0.001981,0.001981
164,28891.7,1.18569,0.93471,1.90298,0.89423,0.83857,0.91482,0.82712,0.93785,0.9229,1.79464,0.0019315,0.0019315,0.0019315
165,29067.8,1.18391,0.94346,1.90338,0.89211,0.84208,0.91457,0.82685,0.93716,0.92422,1.79458,0.001882,0.001882,0.001882
166,29243.7,1.18759,0.94353,1.90102,0.88976,0.84333,0.91437,0.82665,0.93685,0.92506,1.79404,0.0018325,0.0018325,0.0018325
167,29419.5,1.18048,0.92837,1.89844,0.89183,0.84203,0.91413,0.82629,0.93695,0.92418,1.79459,0.001783,0.001783,0.001783
168,29595.3,1.18852,0.9393,1.90206,0.89365,0.84087,0.91422,0.82672,0.93666,0.92327,1.79445,0.0017335,0.0017335,0.0017335
169,29771.3,1.17844,0.93516,1.89586,0.8933,0.84009,0.9142,0.82657,0.93617,0.9254,1.79423,0.001684,0.001684,0.001684
170,29947.4,1.17185,0.93043,1.89327,0.89329,0.84142,0.91416,0.82647,0.93572,0.92611,1.79419,0.0016345,0.0016345,0.0016345
171,30123.5,1.16984,0.92233,1.89017,0.89493,0.84059,0.91414,0.82642,0.93592,0.92724,1.79416,0.001585,0.001585,0.001585
172,30299.6,1.16894,0.92039,1.88967,0.89532,0.84131,0.91453,0.82683,0.93512,0.92767,1.79399,0.0015355,0.0015355,0.0015355
173,30475.3,1.16215,0.90893,1.89461,0.89442,0.84165,0.91469,0.8269,0.93487,0.92779,1.79405,0.001486,0.001486,0.001486
174,30651.2,1.15762,0.9089,1.88869,0.8947,0.84087,0.91522,0.82732,0.935,0.92766,1.7943,0.0014365,0.0014365,0.0014365
175,30827.1,1.1469,0.90221,1.885,0.89871,0.83748,0.91512,0.82737,0.93478,0.92658,1.79433,0.001387,0.001387,0.001387
176,31002.8,1.15492,0.8964,1.8831,0.89719,0.83815,0.91487,0.82725,0.93477,0.92666,1.79448,0.0013375,0.0013375,0.0013375
177,31178.7,1.15362,0.89934,1.88465,0.89707,0.83848,0.91494,0.82752,0.93427,0.92777,1.79382,0.001288,0.001288,0.001288
178,31354.7,1.14107,0.88791,1.88047,0.90005,0.83656,0.91517,0.82751,0.93409,0.92672,1.79377,0.0012385,0.0012385,0.0012385
179,31530.7,1.14195,0.88886,1.88372,0.89091,0.84567,0.91479,0.82744,0.9342,0.92862,1.79357,0.001189,0.001189,0.001189
180,31706.7,1.14987,0.89099,1.88299,0.89477,0.8417,0.91471,0.82755,0.93401,0.92722,1.79316,0.0011395,0.0011395,0.0011395
181,31882.4,1.14512,0.894,1.88496,0.8963,0.83756,0.91506,0.82786,0.93356,0.92655,1.79276,0.00109,0.00109,0.00109
182,32058.6,1.13803,0.88464,1.87985,0.89576,0.83809,0.91469,0.82756,0.93375,0.92622,1.79255,0.0010405,0.0010405,0.0010405
183,32234.6,1.1414,0.88278,1.8812,0.89907,0.83491,0.91448,0.82717,0.93394,0.92625,1.79266,0.000991,0.000991,0.000991
184,32410.9,1.13241,0.87359,1.87438,0.89551,0.83938,0.91438,0.82731,0.93372,0.92716,1.79278,0.0009415,0.0009415,0.0009415
185,32586.8,1.14723,0.88853,1.88283,0.89401,0.83944,0.9143,0.82753,0.93363,0.92711,1.79309,0.000892,0.000892,0.000892
186,32762.5,1.11548,0.86401,1.87198,0.89392,0.84002,0.91417,0.82749,0.93378,0.92809,1.7931,0.0008425,0.0008425,0.0008425
187,32938.4,1.12101,0.87646,1.87535,0.89404,0.83968,0.91426,0.82746,0.93106,0.9337,1.79046,0.000793,0.000793,0.000793
